u g r i z y J H K radio-5.5GHz radio-1.25GHz radio-3GHz radio-6GHz X-ray-1keV X-ray-5keV sample_times
32.39611975567813 28.72284170326003 25.619742974045995 23.609725021166568 22.45311523518379 21.83036757857144 21.235042766490256 20.837390740157637 20.72763158421595 inf inf inf inf inf inf 15.3
32.44774200936285 28.770080526689025 25.663835436674397 23.64468666871019 22.47902914134299 21.85425066049387 21.253149888434216 20.85142785304366 20.735831520737175 inf inf inf inf inf inf 15.4
32.49936426304756 28.817319350118016 25.7079278993028 23.67964831625381 22.504943047502188 21.878133742416303 21.27125701037818 20.865464965929682 20.7440314572584 inf inf inf inf inf inf 15.5
32.55098651673228 28.86455817354701 25.7520203619312 23.714609963797432 22.530856953661385 21.90201682433873 21.289364132322135 20.8795020788157 20.752231393779628 inf inf inf inf inf inf 15.600000000000001
32.60260877041699 28.911796996976005 25.796112824559607 23.749571611341054 22.55677085982058 21.925899906261165 21.307471254266098 20.89353919170172 20.760431330300854 inf inf inf inf inf inf 15.700000000000001
32.66363270373357 28.965090266321983 25.83876919327946 23.782882981950934 22.585330027986288 21.949890307619214 21.325606813201695 20.906509706180678 20.768397508689382 inf inf inf inf inf inf 15.8
32.73122903133309 29.02261599277025 25.880421637619428 23.81504070011686 22.615738408800077 21.973955732342525 21.34376225147041 20.918734598010566 20.776200274722342 inf inf inf inf inf inf 15.9
32.79882535893262 29.080141719218506 25.922074081959394 23.847198418282787 22.646146789613866 21.998021157065843 21.361917689739123 20.930959489840454 20.7840030407553 inf inf inf inf inf inf 16.0
32.86642168653214 29.137667445666768 25.96372652629936 23.87935613644871 22.676555170427655 22.022086581789154 21.380073128007837 20.943184381670346 20.791805806788265 inf inf inf inf inf inf 16.1
32.93401801413167 29.19519317211503 26.005378970639327 23.911513854614633 22.70696355124144 22.046152006512468 21.39822856627655 20.955409273500234 20.799608572821228 inf inf inf inf inf inf 16.2
32.99145760175293 29.253731602010802 26.047741827368995 23.943143238094784 22.734276764390916 22.070029331669208 21.415991824651286 20.96771692690404 20.808441928933185 inf inf inf inf inf inf 16.3
33.04036008970393 29.313121245020852 26.09070181087268 23.97432853755965 22.758988379497822 22.093748552478367 21.433425441935395 20.98009414434186 20.818141532506665 inf inf inf inf inf inf 16.400000000000002
33.08926257765494 29.3725108880309 26.13366179437637 24.00551383702452 22.783699994604728 22.11746777328753 21.450859059219503 20.99247136177968 20.827841136080146 inf inf inf inf inf inf 16.5
33.138165065605946 29.431900531040945 26.176621777880058 24.03669913648939 22.808411609711634 22.14118699409669 21.468292676503616 21.0048485792175 20.837540739653626 inf inf inf inf inf inf 16.6
33.18706755355696 29.491290174050995 26.219581761383747 24.067884435954255 22.833123224818543 22.164906214905848 21.485726293787724 21.017225796655325 20.847240343227107 inf inf inf inf inf inf 16.7
33.25417278882974 29.551380995862928 26.26068518855849 24.099271266195906 22.860951650349403 22.189226088327274 21.504306863920476 21.029985164569602 20.8570803258796 inf inf inf inf inf inf 16.8
33.3396209858144 29.61217839760419 26.29991775849087 24.130861179590717 22.891920894859904 22.21415124114274 21.52404322179318 21.043129626636656 20.86706176894057 inf inf inf inf inf inf 16.900000000000002
33.42506918279905 29.67297579934545 26.33915032842325 24.162451092985524 22.922890139370402 22.239076393958207 21.543779579665877 21.056274088703702 20.87704321200154 inf inf inf inf inf inf 17.0
33.5105173797837 29.733773201086713 26.378382898355632 24.194041006380335 22.953859383880904 22.264001546773674 21.56351593753858 21.069418550770752 20.887024655062504 inf inf inf inf inf inf 17.1
33.59596557676836 29.794570602827974 26.417615468288012 24.225630919775142 22.984828628391405 22.28892669958914 21.58325229541128 21.082563012837802 20.897006098123473 inf inf inf inf inf inf 17.2
33.666925665749595 29.85132229658561 26.45827458395032 24.256962067246675 23.011630708362958 22.313267191120705 21.60146379835053 21.094639692429023 20.90633253392781 inf inf inf inf inf inf 17.3
33.72038020685541 29.903185682306013 26.500657352181058 24.28798055558719 23.033397727971618 22.33690125389747 21.61783286464903 21.105426202368918 20.914867544041023 inf inf inf inf inf inf 17.400000000000002
33.77383474796122 29.955049068026415 26.543040120411796 24.318999043927704 23.05516474758027 22.36053531667423 21.63420193094753 21.116212712308815 20.923402554154237 inf inf inf inf inf inf 17.5
33.82728928906703 30.00691245374682 26.585422888642533 24.350017532268218 23.07693176718893 22.384169379450995 21.650570997246028 21.126999222248713 20.93193756426745 inf inf inf inf inf inf 17.6
33.88074383017284 30.05877583946722 26.627805656873267 24.381036020608732 23.098698786797584 22.407803442227756 21.66694006354453 21.137785732188608 20.940472574380664 inf inf inf inf inf inf 17.7
33.93510031462988 30.10936355093594 26.670252917180356 24.41502983009184 23.124240758721918 22.432282820784447 21.685424519162673 21.15039349966069 20.95014984716847 inf inf inf inf inf inf 17.8
33.99076764539388 30.158097251418873 26.712793907542654 24.453347845442785 23.15526908662998 22.457990745531795 21.706983392119444 21.165648205775724 20.961487236200313 inf inf inf inf inf inf 17.900000000000002
34.04643497615789 30.206830951901807 26.75533489790495 24.49166586079373 23.186297414538046 22.483698670279146 21.728542265076214 21.180902911890755 20.97282462523216 inf inf inf inf inf inf 18.0
34.1021023069219 30.25556465238474 26.797875888267253 24.529983876144673 23.217325742446107 22.509406595026494 21.75010113803298 21.196157618005785 20.984162014264008 inf inf inf inf inf inf 18.1
34.1577696376859 30.304298352867676 26.84041687862955 24.568301891495615 23.24835407035417 22.535114519773842 21.77166001098975 21.211412324120815 20.995499403295852 inf inf inf inf inf inf 18.2
34.21533368529518 30.360009203519766 26.880052254451698 24.603378389052878 23.27746081784771 22.560266196885568 21.79209892255228 21.225922311211647 21.006132375727084 inf inf inf inf inf inf 18.3
34.276235271175715 30.42799732464158 26.91457479555975 24.632750983193894 23.3031862761463 22.584439078571492 21.810567105576744 21.239121861137967 21.015525828738582 inf inf inf inf inf inf 18.400000000000002
34.33713685705625 30.4959854457634 26.949097336667805 24.66212357733491 23.328911734444883 22.608611960257416 21.82903528860121 21.252321411064287 21.024919281750076 inf inf inf inf inf inf 18.5
34.39803844293678 30.563973566885213 26.98361987777586 24.691496171475926 23.35463719274347 22.63278484194334 21.84750347162568 21.265520960990607 21.03431273476157 inf inf inf inf inf inf 18.6
34.45894002881732 30.63196168800703 27.01814241888391 24.72086876561694 23.380362651042056 22.656957723629265 21.865971654650142 21.278720510916923 21.04370618777307 inf inf inf inf inf inf 18.7
34.51942241932245 30.699659398789127 27.05764060777112 24.7506827480231 23.406952792836204 22.681238168283627 21.885064893142584 21.292839191740548 21.054618560559224 inf inf inf inf inf inf 18.8
34.579002154558594 30.76673176769317 27.10785288118352 24.781447173746606 23.435404861452778 22.705750228757026 21.90550406635832 21.308937041219302 21.06880163006167 inf inf inf inf inf inf 18.900000000000002
34.63858188979473 30.83380413659721 27.158065154595914 24.812211599470118 23.463856930069348 22.73026228923043 21.925943239574046 21.325034890698056 21.082984699564115 inf inf inf inf inf inf 19.0
34.69816162503086 30.90087650550125 27.20827742800831 24.84297602519362 23.49230899868592 22.75477434970383 21.94638241278978 21.34113274017681 21.097167769066566 inf inf inf inf inf inf 19.1
34.757741360267 30.967948874405295 27.258489701420704 24.873740450917133 23.520761067302494 22.77928641017723 21.966821586005512 21.357230589655565 21.11135083856901 inf inf inf inf inf inf 19.200000000000003
34.82468364210885 31.043049842316755 27.310405421185575 24.90933933204858 23.551466444459187 22.804944174104712 21.98970322630558 21.376358394522256 21.1286732642323 inf inf inf inf inf inf 19.3
34.91134260059012 31.13965115501024 27.36688291864816 24.95788473822233 23.588206113584885 22.833670097154105 22.019125719422366 21.403600328074994 21.154402790535354 inf inf inf inf inf inf 19.400000000000002
34.99800155907137 31.23625246770372 27.423360416110743 25.00643014439607 23.62494578271058 22.86239602020349 22.04854821253915 21.430842261627728 21.180132316838403 inf inf inf inf inf inf 19.5
35.084660517552635 31.332853780397212 27.47983791357333 25.054975550569818 23.661685451836277 22.891121943252877 22.077970705655936 21.458084195180465 21.205861843141456 inf inf inf inf inf inf 19.6
35.171319476033894 31.429455093090695 27.536315411035915 25.103520956743562 23.69842512096197 22.91984786630227 22.10739319877272 21.485326128733202 21.23159136944451 inf inf inf inf inf inf 19.700000000000003
35.25797843451515 31.52605640578418 27.5927929084985 25.152066362917306 23.73516479008767 22.948573789351656 22.136815691889506 21.512568062285936 21.25732089574756 inf inf inf inf inf inf 19.8
35.34463739299641 31.622657718477665 27.649270405961083 25.20061176909105 23.771904459213367 22.977299712401045 22.166238185006293 21.539809995838674 21.283050422050614 inf inf inf inf inf inf 19.900000000000002
35.43129635147766 31.719259031171145 27.705747903423667 25.249157175264795 23.80864412833906 23.00602563545043 22.195660678123076 21.56705192939141 21.308779948353667 inf inf inf inf inf inf 20.0
35.51795530995893 31.815860343864635 27.76222540088625 25.29770258143854 23.845383797464756 23.03475155849982 22.22508317123986 21.59429386294415 21.33450947465672 inf inf inf inf inf inf 20.1
35.60461426844019 31.91246165655812 27.81870289834884 25.346247987612283 23.882123466590453 23.063477481549207 22.254505664356646 21.621535796496886 21.36023900095977 inf inf inf inf inf inf 20.200000000000003
35.691273226921446 32.0090629692516 27.87518039581142 25.394793393786028 23.91886313571615 23.092203404598596 22.283928157473433 21.64877773004962 21.385968527262822 inf inf inf inf inf inf 20.3
35.777932185402705 32.10566428194508 27.931657893274007 25.443338799959772 23.955602804841845 23.120929327647985 22.313350650590216 21.676019663602357 21.411698053565875 inf inf inf inf inf inf 20.400000000000002
35.86459114388396 32.20226559463857 27.98813539073659 25.491884206133516 23.99234247396754 23.14965525069737 22.342773143707 21.70326159715509 21.437427579868924 inf inf inf inf inf inf 20.5
35.95125010236522 32.298866907332055 28.044612888199175 25.54042961230726 24.029082143093238 23.17838117374676 22.372195636823786 21.73050353070783 21.463157106171977 inf inf inf inf inf inf 20.6
36.03790906084648 32.39546822002554 28.10109038566176 25.58897501848101 24.065821812218935 23.20710709679615 22.401618129940573 21.757745464260566 21.48888663247503 inf inf inf inf inf inf 20.700000000000003
36.12456801932774 32.49206953271902 28.157567883124344 25.637520424654753 24.10256148134463 23.235833019845536 22.431040623057356 21.784987397813303 21.514616158778082 inf inf inf inf inf inf 20.8
36.211226977809 32.58867084541251 28.21404538058693 25.686065830828497 24.139301150470327 23.264558942894926 22.46046311617414 21.81222933136604 21.540345685081135 inf inf inf inf inf inf 20.900000000000002
36.29788593629026 32.685272158105995 28.270522878049512 25.73461123700224 24.176040819596025 23.293284865944315 22.489885609290926 21.839471264918775 21.566075211384188 inf inf inf inf inf inf 21.0
36.384544894771516 32.781873470799475 28.3270003755121 25.783156643175985 24.21278048872172 23.3220107889937 22.519308102407713 21.866713198471512 21.59180473768724 inf inf inf inf inf inf 21.1
36.471203853252774 32.87847478349296 28.383477872974684 25.83170204934973 24.249520157847417 23.35073671204309 22.548730595524496 21.893955132024246 21.617534263990294 inf inf inf inf inf inf 21.200000000000003
36.55786281173403 32.97507609618644 28.439955370437268 25.880247455523474 24.28625982697311 23.37946263509248 22.57815308864128 21.921197065576983 21.643263790293343 inf inf inf inf inf inf 21.3
36.64452177021529 33.07167740887993 28.496432867899852 25.928792861697218 24.32299949609881 23.408188558141866 22.607575581758066 21.94843899912972 21.668993316596396 inf inf inf inf inf inf 21.400000000000002
36.73118072869655 33.16827872157341 28.552910365362436 25.977338267870962 24.359739165224504 23.436914481191252 22.636998074874853 21.975680932682458 21.694722842899445 inf inf inf inf inf inf 21.5
36.81783968717781 33.2648800342669 28.60938786282502 26.025883674044707 24.3964788343502 23.465640404240645 22.666420567991636 22.002922866235195 21.720452369202498 inf inf inf inf inf inf 21.6
36.90449864565907 33.36148134696038 28.665865360287604 26.07442908021845 24.4332185034759 23.49436632729003 22.69584306110842 22.03016479978793 21.74618189550555 inf inf inf inf inf inf 21.700000000000003
36.99115760414033 33.45808265965387 28.722342857750192 26.122974486392195 24.469958172601594 23.523092250339417 22.725265554225206 22.057406733340667 21.771911421808603 inf inf inf inf inf inf 21.8
37.077816562621585 33.554683972347355 28.778820355212776 26.171519892565943 24.50669784172729 23.55181817338881 22.754688047341993 22.0846486668934 21.797640948111656 inf inf inf inf inf inf 21.900000000000002
37.164475521102844 33.651285285040835 28.83529785267536 26.220065298739684 24.543437510852986 23.580544096438196 22.784110540458776 22.111890600446138 21.82337047441471 inf inf inf inf inf inf 22.0
37.2511344795841 33.74788659773432 28.891775350137944 26.26861070491343 24.580177179978683 23.609270019487585 22.81353303357556 22.139132533998875 21.849100000717762 inf inf inf inf inf inf 22.1
37.33779343806536 33.84448791042781 28.94825284760053 26.317156111087176 24.616916849104378 23.637995942536975 22.842955526692347 22.166374467551613 21.874829527020815 inf inf inf inf inf inf 22.200000000000003
37.42445239654662 33.94108922312129 29.004730345063113 26.36570151726092 24.653656518230076 23.66672186558636 22.872378019809133 22.19361640110435 21.900559053323864 inf inf inf inf inf inf 22.3
